Threshold,FPR,TPR,Precision,Recall,F1,MCC
0.18425,0.00818398389178236,0.965318449584104,0.91591940276762,0.965318449584104,0.939970346352921,0.93465341152128
0.18535,0.00816600451222899,0.965235569841014,0.916082019062699,0.965235569841014,0.940016672258249,0.934701084517833
0.18645,0.00814768271847376,0.965154686512933,0.916248104747877,0.965154686512933,0.940065738621961,0.93475175785133
0.18755,0.0081294294075589,0.965072263093274,0.91641351099999,0.965072263093274,0.940113683736175,0.934801211538723
0.18865,0.0081115395824891,0.964990695280047,0.916575646578533,0.964990695280047,0.940160281135658,0.934849258399374
0.18975,0.00809398690371036,0.964913861822413,0.916735061943224,0.964913861822413,0.940207663305655,0.934898272231708
0.19085,0.00807646583239641,0.964834119302909,0.916894030218135,0.964834119302909,0.94025339883955,0.934945470703968
0.19205,0.0080575856400966,0.964749528346954,0.917065526345668,0.964749528346954,0.940303386136688,0.934997133948351
0.19315,0.00803996447847749,0.964665279633572,0.917225254217175,0.964665279633572,0.940347316095868,0.935042329132685
0.19425,0.0080228068930086,0.964587476488648,0.917381192587364,0.964587476488648,0.940392286095228,0.935088801232189
0.19545,0.00800335776634261,0.964501915845403,0.917558258985512,0.964501915845403,0.940444636708608,0.935143031895776
0.19655,0.00798627919953569,0.964423428215333,0.917713563168306,0.964423428215333,0.94048888551926,0.935188748898237
0.19775,0.0079678415117429,0.964336441561368,0.91788113785999,0.964336441561368,0.940535504436547,0.935236837411003
0.19895,0.00794905614183744,0.964249283786116,0.918052081225519,0.964249283786116,0.940583775005218,0.935286712995407
0.20005,0.00793214088026526,0.964170111670899,0.918206034073617,0.964170111670899,0.940626894801089,0.935331254367808
0.20125,0.00791372426411566,0.964086034078804,0.918373903835204,0.964086034078804,0.94067495081045,0.935381002870443
0.20245,0.00789533398752006,0.964002241688853,0.918541636807858,0.964002241688853,0.940723036611941,0.935430807851245
0.20365,0.00787790247068967,0.963920046430909,0.918700493950776,0.963920046430909,0.940767195290021,0.935476449866033
0.20485,0.00785958594484524,0.963836539243102,0.918867726095715,0.963836539243102,0.940815087581363,0.935526089076259
0.20605,0.00784187522874256,0.9637542299043,0.919029391832739,0.9637542299043,0.940860599762412,0.935573216288898
0.20725,0.00782422245965867,0.963672662091074,0.919190649133811,0.963672662091074,0.940906219308879,0.935620491526573
0.20845,0.00780660656595036,0.963585675437108,0.919351223162712,0.963585675437108,0.940948865566257,0.935664478694177
0.20975,0.00778802137665523,0.963496407165989,0.919520917259331,0.963496407165989,0.94099516621678,0.935712361717092
0.21095,0.0077712167412098,0.963413299261184,0.919674251425535,0.963413299261184,0.941035805253262,0.935754308592679
0.21215,0.00775370093780665,0.96333013431595,0.919834422124456,0.96333013431595,0.94107996498035,0.935800052809279
0.21345,0.00773556352092934,0.963238926670251,0.919999976028829,0.963238926670251,0.941123070659365,0.935844519790434
0.21465,0.00771834272053088,0.963153765310008,0.920157357081123,0.963153765310008,0.941164752454884,0.935887596897872
0.21595,0.00770026851858315,0.963059420440723,0.920322247347924,0.963059420440723,0.941205943870384,0.935929981850198
0.21725,0.00768232601440537,0.96297083665475,0.920486412204284,0.96297083665475,0.941249471976765,0.935975011504308
0.21855,0.00766469958487546,0.962878431160045,0.920647363245619,0.962878431160045,0.941289459806198,0.936016179461118
0.21975,0.0076479792360028,0.962790760020934,0.920800120059578,0.962790760020934,0.94132739417557,0.936055250542286
0.22105,0.00763005780346821,0.962706511307552,0.920964672089193,0.962706511307552,0.941373095601206,0.936102755698023
0.22235,0.00761213637093362,0.96261593110657,0.921128833913814,0.96261593110657,0.941415532074442,0.936146646806011
0.22365,0.00759492083844595,0.962530769746327,0.921286753322961,0.962530769746327,0.941457266400455,0.93618990465327
0.22505,0.00757589841255459,0.962438364251622,0.921461470398347,0.962438364251622,0.9415042710653,0.936238712020993
0.22635,0.00755846162781341,0.962351434638086,0.921621544258985,0.962351434638086,0.941546216687493,0.936282200325534
0.22765,0.00754081939455111,0.962262850852113,0.921783543050653,0.962262850852113,0.941588341852966,0.936325868940459
0.22905,0.00752255554781465,0.962171700246843,0.921951382680493,0.962171700246843,0.941632250521957,0.936371427737883
0.23035,0.00750545064145374,0.962088649382466,0.922108829144674,0.962088649382466,0.941674583609913,0.936415458497916
0.23175,0.00748661786035111,0.961993677068464,0.922282010778127,0.961993677068464,0.941719376379049,0.936461937423982
0.23305,0.00747011349582116,0.961901899018477,0.922433226675722,0.961901899018477,0.941754213842653,0.936497778767009
0.23445,0.00745209197298141,0.961811261777066,0.922599143754874,0.961811261777066,0.941797226298829,0.936542458548041
0.23585,0.00743389134117453,0.961716916907781,0.92276659416916,0.961716916907781,0.941839224120041,0.936585999639515
0.23725,0.00741619116089345,0.961628675364381,0.922929789714804,0.961628675364381,0.941881897095172,0.936630394799335
0.23865,0.0073984383015044,0.961539464133691,0.923093506853072,0.961539464133691,0.941924342393378,0.936674546407601
0.24005,0.00738105946378199,0.9614468875177,0.923253473935827,0.9614468875177,0.941963186361275,0.936714779822534
0.24145,0.00736355946411124,0.961355052427284,0.923414745488895,0.961355052427284,0.942003030866779,0.936756122461925
0.24285,0.00734583821218697,0.96126555599445,0.923578401807878,0.96126555599445,0.942045204583905,0.936800032920283
0.24425,0.00732887027150681,0.961172694176315,0.923734658717519,0.961172694176315,0.942081879261007,0.936837980502103
0.24575,0.00731066437178913,0.961074128315297,0.923902486690079,0.961074128315297,0.942121796074876,0.936879345229328
0.24715,0.00729353312587423,0.960983947397317,0.92406068273923,0.960983947397317,0.942160698305674,0.936919775665773
0.24865,0.00727556428214245,0.960887320910879,0.92422655519878,0.960887320910879,0.94220045780193,0.936961042905935
0.25015,0.00725715820181445,0.96078829872643,0.924396556966116,0.96078829872643,0.942241173468128,0.93700332244474
0.25155,0.00724045892458498,0.960701312072464,0.924551086026724,0.960701312072464,0.942279603855106,0.937043352417361
0.25305,0.00722281669132268,0.960606054556318,0.924714183975414,0.960606054556318,0.942318472699021,0.937083740790305
0.25455,0.0072053851744923,0.960512451212608,0.924875459577502,0.960512451212608,0.94235715595831,0.937123974744678
0.25605,0.00718763231510324,0.960416851453889,0.925039778827412,0.960416851453889,0.94239642278961,0.937164826126393
0.25755,0.00716997427810855,0.960318798956731,0.925203097265935,0.960318798956731,0.942433953100639,0.937203786308467
0.25905,0.007152469010527,0.960225880098167,0.925365400843047,0.960225880098167,0.942473393272558,0.937244905677378
0.26055,0.00713490579592667,0.960130622582021,0.92552818470603,0.960130622582021,0.942511920782774,0.937285024041957
0.26215,0.00711684739771133,0.960033767933867,0.925695729578372,0.960033767933867,0.942552110893781,0.937326932276247
0.26365,0.00709969508015324,0.959939993468871,0.925854828129926,0.959939993468871,0.942589371323715,0.937365744897093
0.26525,0.00708182632672663,0.959836750292689,0.926020267076624,0.959836750292689,0.94262531641542,0.937403017471194
0.26675,0.00706483204649247,0.959745428566132,0.92617818690478,0.959745428566132,0.942663078851765,0.937442446698121
0.26835,0.00704670516543676,0.959642698753809,0.926346345607786,0.959642698753809,0.942700605538986,0.93748147552787
0.26995,0.00702905766426366,0.959541566073494,0.926510071050795,0.959541566073494,0.94273656888256,0.937518860655024
0.27155,0.00701151025339573,0.959441859403899,0.926673019906819,0.959441859403899,0.94277278126743,0.937556555615566
0.27315,0.00699346239100199,0.959343179462023,0.926840984774123,0.959343179462023,0.9428120477822,0.937597584153631
0.27475,0.00697598346297442,0.959243358711571,0.927003445868684,0.959243358711571,0.942847878435669,0.93763490634959
0.27635,0.00695860989316282,0.959146047739987,0.927165152011398,0.959146047739987,0.942884494638196,0.9376731318267
0.27795,0.00694135221738877,0.959050162779124,0.927325922417748,0.959050162779124,0.942921280462719,0.937711579655294
0.27965,0.00692291452959598,0.958946349198653,0.927497686592909,0.958946349198653,0.942959879618439,0.937751901100188
0.28125,0.00690540399410363,0.958849722712215,0.927661044504271,0.958849722712215,0.942997570701669,0.937791358057173
0.28295,0.00688701898541882,0.958744369040166,0.927832385379422,0.958744369040166,0.943035127313758,0.937830576256106
0.28455,0.00686954532530205,0.9586413540257,0.927995125448741,0.9586413540257,0.943069333459777,0.937866224904854
0.28625,0.00685162916067826,0.958537711566516,0.928162220210396,0.958537711566516,0.943105446222243,0.93790394817908
0.28795,0.00683340745722819,0.958434354309476,0.928332405887857,0.958434354309476,0.943143253094658,0.937943528839565
0.28965,0.00681571254485791,0.958333278669589,0.928497717433744,0.958333278669589,0.943179610281088,0.937981591960221
0.29135,0.00679791227427167,0.958227012350679,0.928663790637266,0.958227012350679,0.943213807785239,0.938017276695951
0.29305,0.00677958521260564,0.958125879670363,0.92883545043093,0.958125879670363,0.943253334147955,0.9380588103707
0.29485,0.00676093154047013,0.958014764915003,0.929009708729272,0.958014764915003,0.943289321513913,0.938096418376659
0.29655,0.00674357904230172,0.957914145598547,0.92917209535788,0.957914145598547,0.943324236615328,0.938133013140294
0.29825,0.00672638458145724,0.957813298120375,0.929333014254712,0.957813298120375,0.943358247951826,0.938168647700709
0.30005,0.00670857377504941,0.957706974761036,0.92949966858485,0.957706974761036,0.943392520136047,0.938204522593469
0.30185,0.00669024144547258,0.957595289601387,0.929671150346641,0.957595289601387,0.943426636119023,0.93824019038473
0.30355,0.0066722989412948,0.957491076737915,0.929839433004653,0.957491076737915,0.943462690085412,0.938278063146765
0.30535,0.00665380330648323,0.957383156246569,0.930012971971045,0.957383156246569,0.9434996089525,0.938316854176108
0.30715,0.00663594508887822,0.957275692078653,0.930180407501367,0.957275692078653,0.943533567267612,0.938352467280015
0.30895,0.00661866107355018,0.957166573738301,0.930342206714511,0.957166573738301,0.943563782724688,0.938384031214417
0.31085,0.00659938578794051,0.957056770912804,0.930523559532882,0.957056770912804,0.943603680098269,0.938426098875232
0.31265,0.00658189632409135,0.956945827278729,0.930687444885337,0.956945827278729,0.943633999270083,0.938457802048185
0.31445,0.00656424882291826,0.956837678625668,0.930853163648027,0.956837678625668,0.943666579611662,0.938492006364046
0.31635,0.00654576899183908,0.956722742161576,0.931026688611733,0.956722742161576,0.943699827989717,0.93852688985331
0.31815,0.00652842702949227,0.956614080144655,0.931189572067658,0.956614080144655,0.943730620374511,0.93855919720266
0.32005,0.00650982076855394,0.956506102612879,0.931365010123765,0.956506102612879,0.943768152320641,0.938598839604901
0.32195,0.00649164120839025,0.956395615302236,0.931536194481589,0.956395615302236,0.943802236161841,0.938634743676853
0.32385,0.00647422549529227,0.956282275970151,0.931699783661028,0.956282275970151,0.943830991502448,0.938664866820843
0.32575,0.00645638834933044,0.956169107759352,0.931867624709719,0.956169107759352,0.943861970421823,0.938697426208345
0.32765,0.00643889361757048,0.956054570578262,0.932032106481102,0.956054570578262,0.943890517478532,0.938727359223819
0.32965,0.00642057182381525,0.955935470162865,0.932204524945573,0.955935470162865,0.943920867256051,0.938759231517906
0.33155,0.0064028084286046,0.955821959709493,0.932371919832218,0.955821959709493,0.943951323270293,0.93879129255333
0.33345,0.00638527682146905,0.955709133741267,0.932537175967275,0.955709133741267,0.943980975408634,0.938822510708941
0.33545,0.00636687600905185,0.95559202974088,0.932710816827432,0.95559202974088,0.944012793533811,0.938856067732024
0.33745,0.00634852787574263,0.95546865129332,0.932883634249968,0.95546865129332,0.944041082433922,0.938885768641529
0.33945,0.00633037465513293,0.95535023536307,0.933054961586515,0.95535023536307,0.944070984975323,0.938917287019255
0.34145,0.00631221616661243,0.955231648311532,0.93322643520737,0.955231648311532,0.944100834147118,0.93894877142577
0.34345,0.00629416303630789,0.955109638834265,0.93339675108958,0.955109638834265,0.944128374231442,0.938977747787196
0.34545,0.00627554623954797,0.954993504521167,0.933573124303859,0.954993504521167,0.944161837975926,0.939013227145369
0.34745,0.00625805677569881,0.954878853259219,0.933738557574612,0.954878853259219,0.944190388149726,0.939043405240049
0.34955,0.00623999310957268,0.954752280547645,0.933908998182584,0.954752280547645,0.944215626042016,0.939069924731382
0.35155,0.00622214015987846,0.954632780849246,0.93407791714035,0.954632780849246,0.944243499566894,0.939099383254372
0.35365,0.00620358657804812,0.954503527237518,0.934253248973769,0.954503527237518,0.944269831573928,0.939127126695807
0.35575,0.00618564407387033,0.954383628256117,0.934423241211271,0.954383628256117,0.944297966817037,0.939156918865021
0.35785,0.00616772264133574,0.954254260563531,0.934592522661838,0.954254260563531,0.944321058289318,0.939181193655102
0.35995,0.00614956415281524,0.954133791177842,0.934764830769891,0.954133791177842,0.944350005319522,0.939211916649662
0.36205,0.00613161111281587,0.954009328962135,0.93493495312061,0.954009328962135,0.944375835444327,0.939239252385709
0.36425,0.0061131207459151,0.953878307097113,0.935110098023904,0.953878307097113,0.944400965971321,0.939265815775247
0.36635,0.00609563128206594,0.953753844881406,0.935275833046245,0.953753844881406,0.944424465338316,0.939290669930844
0.36855,0.00607661412408538,0.953620313237515,0.93545627483866,0.953620313237515,0.944450967697525,0.939318767787486
0.37065,0.00605851358258365,0.953496763668669,0.935628355071544,0.953496763668669,0.944478054637565,0.939347583688964
0.37285,0.00603989678582374,0.953365969965362,0.93580522148177,0.953365969965362,0.944503977951524,0.939375123302515
0.37505,0.00602215446225627,0.953233750251334,0.935973411628957,0.953233750251334,0.944524733237424,0.939397059690337
0.37725,0.00600346391474519,0.953102443184168,0.93615120685771,0.953102443184168,0.94455077794992,0.939424786039989
0.37945,0.00598505256650639,0.952970166429711,0.936326276789199,0.952970166429711,0.944574908852381,0.939450453392986
0.38175,0.00596547700998124,0.952833098279233,0.936512765081903,0.952833098279233,0.944602443454765,0.939479835514572
0.38395,0.00594733432519314,0.952702475697212,0.936685493959298,0.952702475697212,0.944626094138753,0.939505045702805
0.38625,0.0059287702075412,0.952563354091296,0.936862010801199,0.952563354091296,0.944647442456965,0.939527742810588
0.38855,0.00590978465702542,0.952428966840973,0.937043145899866,0.952428966840973,0.944673413613102,0.93955552446669
0.39075,0.00589227938944387,0.952293609903359,0.937209558074968,0.952293609903359,0.94469137540539,0.939574605611677
0.39305,0.00587351509118161,0.952156941035883,0.937388576547726,0.952156941035883,0.944715045286724,0.939599931146282
0.39545,0.00585400274958604,0.95201667862139,0.937574972757862,0.95201667862139,0.94474063840403,0.939627372198121
0.39775,0.00583591274390592,0.951878355581477,0.937747389004489,0.951878355581477,0.944760035317997,0.939648096511575
0.40005,0.00581720639266243,0.95174220007786,0.937926219987567,0.95174220007786,0.944783703471925,0.939673513599545
0.40245,0.00579874763322645,0.951601025016506,0.938102384825646,0.951601025016506,0.944803492782057,0.939694718175064
0.40485,0.00578026780214728,0.951457054974139,0.938278709152803,0.951457054974139,0.944821931512637,0.939714473984625
0.40715,0.00576259922933099,0.951315537670212,0.938447169994885,0.951315537670212,0.944837540160611,0.939731179364197
0.40955,0.00574412993407341,0.951173335881139,0.938623730596453,0.951173335881139,0.944856864057593,0.939751966603575
0.41205,0.00572427517827598,0.951024346281035,0.938813903116218,0.951024346281035,0.944879678221573,0.939776581803326
0.41445,0.00570621678006064,0.950874501074499,0.938986124789251,0.950874501074499,0.944892920362083,0.939790783664758
0.41685,0.00568763685867631,0.950724712908392,0.939163706346369,0.950724712908392,0.944908848578716,0.939807949897238
0.41935,0.00566861970069575,0.950572814246417,0.939345679225287,0.950572814246417,0.94492589911763,0.939826372141516
0.42175,0.00564977111586072,0.95042644850604,0.939526416341008,0.95042644850604,0.944945000237196,0.939847073326187
0.42425,0.00563073815414776,0.950275291369641,0.939708848239465,0.950275291369641,0.944962532593609,0.93986609047316
0.42675,0.0056117209961672,0.950120939969227,0.939891060040438,0.950120939969227,0.944978314878136,0.939883228500614
0.42925,0.00559338339867957,0.949968299781678,0.940066658079365,0.949968299781678,0.944991542238718,0.939897610762859
0.43185,0.00557381837797602,0.949808130257523,0.940254303325436,0.949808130257523,0.945007070602595,0.939914539828641
0.43435,0.00555519631330531,0.949649557865376,0.940432672089213,0.949649557865376,0.945018642149905,0.9399271816624
0.43695,0.00553572611499612,0.949495206464962,0.940619973856354,0.949495206464962,0.945036752871302,0.939947005763548
0.43945,0.00551805227426903,0.949340969145406,0.940789283278797,0.949340969145406,0.945045780632328,0.939956935284976
0.44205,0.00549986744619455,0.94918137002554,0.94096355606543,0.94918137002554,0.945054598683512,0.939966671851092
0.44465,0.0054805500172985,0.94902245539082,0.941149438109261,0.94902245539082,0.945069550251571,0.939983150793389
0.44735,0.00546075320851985,0.948853729802341,0.941339732386264,0.948853729802341,0.94508179607355,0.939996717890365
0.44995,0.00544178346173646,0.948690251933314,0.941522107854798,0.948690251933314,0.945092588222923,0.94000872754712
0.45255,0.00542294014481223,0.948529397924014,0.941703488874848,0.948529397924014,0.945104118718522,0.940021578359453
0.45525,0.00540335932037629,0.94836090049725,0.941892030458032,0.94836090049725,0.94511539651462,0.940034202687182
0.45795,0.00538430528702014,0.948197365587794,0.942075661197009,0.948197365587794,0.945126600733194,0.940046776279779
0.46065,0.00536469285511942,0.948022707794717,0.942264451164695,0.948022707794717,0.945134808981727,0.940056131897494
0.46335,0.00534557033892289,0.947859857370408,0.942449091076967,0.947859857370408,0.94514673041231,0.940069566260149
0.46605,0.00532647416228036,0.947689705771208,0.942633182846549,0.947689705771208,0.945154681330913,0.940078708816353
0.46885,0.00530680905127165,0.947512595239691,0.942822796097086,0.947512595239691,0.945161878125084,0.940087084641141
0.47155,0.00528797100225822,0.94734004794248,0.943004409088811,0.94734004794248,0.945167256468303,0.940093495887551
0.47435,0.00526870625247016,0.947163678936538,0.943190281551898,0.947163678936538,0.945172804336662,0.940100145090706
0.47715,0.00524932034073374,0.94698274669629,0.943377272106349,0.94698274669629,0.94517657104913,0.940104899451361
0.47995,0.00523019255662642,0.946805122800913,0.943561966185953,0.946805122800913,0.945180762476942,0.940110149477431
0.48275,0.00521087512773037,0.946632974786704,0.943749041086044,0.946632974786704,0.945188808096998,0.940119645056537
0.48565,0.00519075170848225,0.946448620120726,0.94394379184007,0.946448620120726,0.945194546493015,0.940126702652244
0.48845,0.00517157124526695,0.94627099622535,0.94412945599419,0.94627099622535,0.9451990130878,0.940132380034789
0.49135,0.00515189559843664,0.946084302901789,0.944319812655106,0.946084302901789,0.945201234296896,0.940135678271957
0.49425,0.00513224629116033,0.945898465184661,0.944510099705562,0.945898465184661,0.945203772619157,0.940139365148087
0.49715,0.00511318698989338,0.945716620297551,0.944694730128204,0.945716620297551,0.945205399013859,0.940142074966585
0.50015,0.00509336910947153,0.945517948483937,0.944886332803288,0.945517948483937,0.945202035126932,0.940139440307348
0.50305,0.00507399373355671,0.945330684756088,0.945074193169631,0.945330684756088,0.945202421562372,0.94014090718366
0.50605,0.00505388085013018,0.945136633217209,0.94526938073861,0.945136633217209,0.945203002317031,0.940142672277046
0.50895,0.00503456342123413,0.94494594706363,0.945456765007873,0.94494594706363,0.945201287020041,0.940141942356145
0.51195,0.00501437151914563,0.944750868797032,0.945653022889344,0.944750868797032,0.94520173057649,0.940143657973648
0.51505,0.00499337362670504,0.944545865495817,0.945857171253753,0.944545865495817,0.945201063571561,0.940144267919307
0.51805,0.00497361369330197,0.944344569822476,0.946048992447931,0.944344569822476,0.945196012761743,0.94014008663283
0.52105,0.00495388009945289,0.944145840968432,0.946240841132341,0.944145840968432,0.945192180169989,0.940137275500237
0.52415,0.00493333524734092,0.943933707613614,0.946440464281623,0.943933707613614,0.945185423888041,0.940131397589961
0.52725,0.00491339620497072,0.943721745380082,0.946634041844681,0.943721745380082,0.94517565025937,0.940122253751139
0.53035,0.00489315162377424,0.943513376693566,0.946831120834958,0.943513376693566,0.94516933727744,0.94011694113426
0.53345,0.00487321784931484,0.943304266481475,0.94702512990089,0.943304266481475,0.945161036177405,0.940109499479638
0.53665,0.00485255183525452,0.943084603790051,0.947226288286812,0.943084603790051,0.94515090880846,0.940100189366566
0.53975,0.00483233359361203,0.942872641556519,0.947423417008192,0.942872641556519,0.945142551421595,0.940092817108275
0.54295,0.00481146739894139,0.942657770261117,0.947627246854954,0.942657770261117,0.945135976289781,0.940087487102416
0.54615,0.00479059066844915,0.942435540750395,0.947830980110924,0.942435540750395,0.945125560255692,0.940078051414235
0.54935,0.00477035662307427,0.942219414565559,0.948028578284468,0.942219414565559,0.9451150699817,0.940068533832669
0.55265,0.00474940614183086,0.941987830424509,0.948232948601978,0.941987830424509,0.945100072860955,0.940054257446627
0.55585,0.00472905620241842,0.941765714994645,0.948431788343485,0.941765714994645,0.9450869972006,0.94004206417191
0.55915,0.00470752625098724,0.941533275247163,0.94864248323984,0.941533275247163,0.945074509894631,0.940030683805733
0.56245,0.00468707622126964,0.941302147429544,0.948842259440761,0.941302147429544,0.945057164031567,0.94001399561048
0.56575,0.00466650502960368,0.941070221045922,0.949043432582047,0.941070221045922,0.945040009808806,0.939997587571978
0.56905,0.00464565990657624,0.94083629824729,0.9492475287867,0.94083629824729,0.945023197733553,0.939981640073319
0.57245,0.00462395611408872,0.94059159480761,0.949460175141513,0.94059159480761,0.945005078211913,0.939964436330674
0.57575,0.00460272116566223,0.940347746974362,0.949668202129986,0.940347746974362,0.944984993030682,0.939945120794848
0.57915,0.00458144934186015,0.94009386002564,0.949876303068289,0.94009386002564,0.944959764694415,0.939920315647219
0.58255,0.00456067796958387,0.939846932009235,0.950079754463618,0.939846932009235,0.944935640930265,0.939896713209408
0.58605,0.00453903739202594,0.93959464219252,0.950292176010345,0.93959464219252,0.944913132888942,0.939875029559843
0.58945,0.00451802369585296,0.939347657135686,0.950498543988247,0.939347657135686,0.9448902031025,0.939852881153291
0.59295,0.00449634624291943,0.93909445467211,0.95071171729331,0.93909445467211,0.944867378407825,0.939830998644156
0.59645,0.00447452128848357,0.938839312833954,0.950926543206916,0.938839312833954,0.944844272136792,0.939808902181704
0.59995,0.0044522116862543,0.938570595373736,0.951145969132185,0.938570595373736,0.944816439992556,0.939781842249248
0.60345,0.00442998110268699,0.938310491018271,0.951365221515625,0.938310491018271,0.944792762289387,0.93975933153373
0.60705,0.00440835106095065,0.938036240636457,0.951577724796338,0.938036240636457,0.944758461749521,0.939725351658266
0.61065,0.00438580440273547,0.937766724610236,0.951800266984111,0.937766724610236,0.944731383246405,0.939699369857143
0.61425,0.00436353167588178,0.937493615036998,0.95201999870018,0.937493615036998,0.944700968207042,0.939669829332215
0.61785,0.00434167511398113,0.937218337927465,0.952235495130759,0.937218337927465,0.944667239228052,0.939636733580654
0.62145,0.00431948667370021,0.936938269421909,0.952454463616557,0.936938269421909,0.944632654968406,0.9396028461201
0.62515,0.00429671349532071,0.936646507628444,0.952679236083525,0.936646507628444,0.944594845370195,0.939565657875747
0.62885,0.0042739877281384,0.936353433905116,0.952903694127829,0.936353433905116,0.94455607226578,0.939527511880512
0.63255,0.00425198893264621,0.936065436779954,0.95312100157338,0.936065436779954,0.944516230404009,0.939488184039408
0.63625,0.00422908405649676,0.935772819380056,0.953347851191221,0.935772819380056,0.944478582502988,0.939451452521691
0.63995,0.00420651105872759,0.93547330008827,0.953571131206691,0.93547330008827,0.944435523273875,0.939408931084961
0.64375,0.0041829793011932,0.935164198004441,0.953804306406319,0.935164198004441,0.944392283059144,0.939366471607301
0.64755,0.00415904718243815,0.934853099505602,0.954041877049363,0.934853099505602,0.944350021454765,0.939325232010582
0.65135,0.00413535738757982,0.934543084774911,0.954277218183293,0.934543084774911,0.944307061730234,0.939283297091676
0.65515,0.00411237876067921,0.934220692271164,0.95450474672949,0.934220692271164,0.944253798728474,0.939230258012776
0.65905,0.00408823065758145,0.93388894513709,0.954744467829107,0.93388894513709,0.944201556337027,0.939178635231664
0.66295,0.00406413523359168,0.933551722121847,0.954983670480204,0.933551722121847,0.944146086610195,0.939123644761511
0.66685,0.00404006614915589,0.933218320815336,0.955223062329869,0.933218320815336,0.944092488321645,0.939070767823675
0.67075,0.00401597599307691,0.932871629088908,0.955462362495674,0.932871629088908,0.944031865768119,0.939010466228174
0.67475,0.00399139065338293,0.932526990817917,0.955707305541199,0.932526990817917,0.943974865256378,0.938954264400436
0.67865,0.00396681058159974,0.93217875899991,0.955952337220297,0.93217875899991,0.943915880795548,0.938896049192801
0.68265,0.00394150880603724,0.931827789241319,0.956205222517747,0.931827789241319,0.943859130651069,0.938840497960492
0.68675,0.00391545371923063,0.931457197575211,0.956465566143856,0.931457197575211,0.943795745184537,0.938778119553263
0.69075,0.00389062078772914,0.931090826900837,0.956713437542126,0.931090826900837,0.943728248151919,0.938711201271064
0.69485,0.00386517151066429,0.93070991091711,0.956967555758692,0.93070991091711,0.943656111061374,0.938639577817403
0.69895,0.00383935347984359,0.930316388998612,0.957225394987179,0.930316388998612,0.943579083099065,0.938562937764243
0.70305,0.00381336160796656,0.929923551565261,0.957485477280776,0.929923551565261,0.943503270353096,0.93848777976995
0.70715,0.00378679553381255,0.929528774757329,0.957751972017783,0.929528774757329,0.943429342552593,0.938414915565928
0.71135,0.00375993445665385,0.92911386267802,0.958021125564794,0.92911386267802,0.943346092405893,0.938332301812371
0.71555,0.00373318927353271,0.928699578043428,0.958289457273718,0.928699578043428,0.943262518177793,0.93824946978458
0.71975,0.00370573292245385,0.92828266954911,0.958565688898271,0.92828266954911,0.943181165190052,0.938169343966863
0.72395,0.00367792888926233,0.927854467049883,0.958845578196767,0.927854467049883,0.943095491180307,0.938084853337418
0.72825,0.00364998789039005,0.927408239775147,0.959126598810972,0.927408239775147,0.943000778497632,0.93799091895694
0.73255,0.00362239984154124,0.926969998160446,0.959404595619273,0.926969998160446,0.942908454311141,0.937899617088072
0.73685,0.00359379508590843,0.926521717430272,0.959693540810227,0.926521717430272,0.942815941874707,0.93780855985046
0.74115,0.00356534836759956,0.926065451040061,0.959980905924367,0.926065451040061,0.942718239508746,0.937712109644686
0.74555,0.00353553726039402,0.925583573497306,0.960282389367464,0.925583573497306,0.942613762610237,0.937609007783009
0.74995,0.00350677973534806,0.925103578288702,0.960573075059919,0.925103578288702,0.942504736819716,0.937500968813017
0.75435,0.00347669469678103,0.924604759738584,0.960877826790949,0.924604759738584,0.94239238116057,0.937389969646502
0.75875,0.00344740511274449,0.924099837862581,0.961174243941174,0.924099837862581,0.942272501973732,0.937270949306973
0.76325,0.00341701453535117,0.923571814612902,0.961482174445079,0.923571814612902,0.942145786512948,0.937145206788593
0.76775,0.00338585484298136,0.92302639403243,0.961798308439378,0.92302639403243,0.942013571088125,0.937014090369614
0.77225,0.00335476890136272,0.922481772017962,0.962114254823133,0.922481772017962,0.941881283874552,0.936883126166388
0.77685,0.00332354072615253,0.921906519293212,0.962431128529233,0.921906519293212,0.94173306231732,0.936735539614087
0.78135,0.00329222826436958,0.921346211160815,0.96275010697381,0.921346211160815,0.941593224101411,0.936597147398357
0.78605,0.00326006766894815,0.92072053469698,0.963076411614832,0.92072053469698,0.941422301795454,0.936426329040515
0.79065,0.00322703786824507,0.920109574663782,0.963413439646963,0.920109574663782,0.941263710019836,0.93626918297679
0.79525,0.00319401333545279,0.919478821601781,0.96375034235439,0.919478821601781,0.941094207828391,0.936100782791729
0.79995,0.00316015647275443,0.918832040179278,0.964096456598307,0.918832040179278,0.940920184342478,0.935928206331931
0.80465,0.00312580969435186,0.918155654774213,0.964447576070502,0.918155654774213,0.940732472136563,0.93574165696329
0.80945,0.0030896665583672,0.917442991656411,0.964817861875315,0.917442991656411,0.940534234605768,0.935544992725798
0.81415,0.00305390271195999,0.916737116349641,0.965185083848074,0.916737116349641,0.940337480919892,0.935350157423747
0.81895,0.00301733287520069,0.915999868807014,0.965560895403732,0.915999868807014,0.94012765395435,0.935142215972405
0.82385,0.0029794776682067,0.915226172430364,0.965950484410482,0.915226172430364,0.939904459678883,0.934921090061925
0.82865,0.00294144862015637,0.914442265816954,0.966342607017412,0.914442265816954,0.939676340319318,0.934695304148978
0.83355,0.00290208679067416,0.913616035205353,0.966748994591345,0.913616035205353,0.939431833161458,0.934453261962536
